onset	duration	trial_type
677.111	2.01	taskstay_cueswitch
679.121	0.001	set_stims
679.122	0.121	cue
679.243	2.008	taskstay_cueswitch
681.251	0.002	set_stims
681.253	0.919	cue
682.172	2.699	taskswitch_cueswitch
684.871	0.001	set_stims
684.872	0.119	cue
684.991	2.28	taskswitch_cueswitch
687.271	0.001	set_stims
687.272	0.109	cue
687.381	2.419	taskswitch_cueswitch
689.8	37.718	end
