Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,6.531045,-61.902,1.963,-32.263,358.373,0.000,-0.000
POSITION,6.558666,-61.902,1.963,-32.263,358.373,0.000,-0.000
POSITION,6.586180,-61.902,1.963,-32.263,358.373,0.000,-0.000
POSITION,6.613593,-61.902,1.963,-32.263,358.373,0.000,-0.000
POSITION,6.642347,-61.902,1.963,-32.263,358.373,0.000,-0.000
POSITION,6.675181,-61.610,1.962,-32.271,358.373,0.000,-0.000
POSITION,6.707379,-61.456,1.962,-32.276,358.373,0.000,-0.000
POSITION,6.737469,-61.298,1.962,-32.280,358.373,0.000,-0.000
POSITION,6.767699,-61.146,1.962,-32.284,358.373,0.000,-0.000
POSITION,6.800395,-60.995,1.953,-32.289,358.373,0.000,-0.000
POSITION,6.831638,-60.834,1.962,-32.293,358.373,0.000,-0.000
POSITION,6.862396,-60.672,1.962,-32.298,358.373,0.000,-0.000
POSITION,6.892077,-60.672,1.962,-32.298,358.373,0.000,-0.000
POSITION,6.924568,-60.364,1.963,-32.307,358.373,0.000,-0.000
POSITION,6.954863,-60.213,1.964,-32.311,358.373,0.000,-0.000
POSITION,6.985408,-60.061,1.964,-32.315,358.373,0.000,-0.000
POSITION,7.016015,-59.908,1.965,-32.320,358.373,0.000,-0.000
POSITION,7.046397,-59.755,1.966,-32.324,358.373,0.000,-0.000
POSITION,7.077832,-59.598,1.967,-32.328,358.373,0.000,-0.000
POSITION,7.104766,-59.598,1.967,-32.328,358.373,0.000,-0.000
POSITION,7.138411,-59.295,1.967,-32.337,358.373,0.000,-0.000
POSITION,7.169134,-59.141,1.968,-32.341,358.373,0.000,-0.000
POSITION,7.200243,-58.985,1.968,-32.346,358.373,0.000,-0.000
POSITION,7.230389,-58.835,1.968,-32.350,358.373,0.000,-0.000
POSITION,7.260627,-58.684,1.968,-32.354,358.373,0.000,-0.000
POSITION,7.296211,-58.508,1.968,-32.359,358.373,0.000,-0.000
POSITION,7.328022,-58.348,1.968,-32.364,358.373,0.000,-0.000
POSITION,7.354795,-58.348,1.969,-32.364,358.373,0.000,-0.000
POSITION,7.387659,-58.049,1.969,-32.372,358.373,0.000,-0.000
POSITION,7.418866,-57.894,1.969,-32.373,359.767,0.000,-0.000
POSITION,7.457007,-57.713,1.969,-32.369,1.393,0.000,-0.000
POSITION,7.486127,-57.556,1.969,-32.361,2.813,0.000,-0.000
POSITION,7.516565,-57.406,1.970,-32.350,4.167,0.000,-0.000
POSITION,7.546998,-57.253,1.970,-32.339,4.167,0.000,-0.000
POSITION,7.577708,-57.101,1.970,-32.328,4.167,0.000,-0.000
POSITION,7.605099,-57.101,1.970,-32.328,4.167,0.000,-0.000
POSITION,7.637822,-56.799,1.970,-32.306,4.167,0.000,-0.000
POSITION,7.667812,-56.650,1.970,-32.295,4.167,0.000,-0.000
POSITION,7.697625,-56.501,1.971,-32.284,4.167,0.000,-0.000
POSITION,7.727790,-56.351,1.971,-32.273,4.167,0.000,-0.000
POSITION,7.758891,-56.201,1.971,-32.262,4.167,0.000,-0.000
POSITION,7.792109,-56.043,1.971,-32.251,4.167,0.000,-0.000
POSITION,7.819730,-56.043,1.972,-32.251,4.167,0.000,-0.000
POSITION,7.854096,-55.721,1.974,-32.227,4.167,0.000,-0.000
POSITION,7.884317,-55.570,1.975,-32.216,4.167,0.000,-0.000
POSITION,7.914020,-55.422,1.976,-32.205,4.167,0.000,-0.000
POSITION,7.946710,-55.259,1.977,-32.194,4.167,0.000,-0.000
POSITION,7.976733,-55.110,1.978,-32.183,4.167,0.000,-0.000
POSITION,8.008233,-54.960,1.979,-32.172,4.167,0.000,-0.000
POSITION,8.038333,-54.802,1.981,-32.160,4.167,0.000,-0.000
POSITION,8.068327,-54.652,1.982,-32.149,4.167,0.000,-0.000
POSITION,8.098360,-54.503,1.983,-32.138,4.167,0.000,-0.000
POSITION,8.128888,-54.352,1.984,-32.127,4.167,0.000,-0.000
POSITION,8.158906,-54.202,1.985,-32.117,4.167,0.000,-0.000
POSITION,8.188841,-54.052,1.987,-32.106,4.167,0.000,-0.000
POSITION,8.215498,-54.052,1.988,-32.106,4.167,0.000,-0.000
POSITION,8.248224,-53.755,1.989,-32.084,4.167,0.000,-0.000
POSITION,8.278192,-53.606,1.990,-32.073,4.167,0.000,-0.000
POSITION,8.309008,-53.458,1.992,-32.062,4.167,0.000,-0.000
POSITION,8.338047,-53.308,1.993,-32.051,4.167,0.000,-0.000
POSITION,8.367732,-53.160,1.994,-32.041,4.167,0.000,-0.000
POSITION,8.397101,-53.013,1.995,-32.030,4.167,0.000,-0.000
POSITION,8.428193,-52.858,1.997,-32.019,4.167,0.000,-0.000
POSITION,8.462006,-52.689,1.998,-32.006,4.167,0.000,-0.000
POSITION,8.498170,-52.526,1.999,-31.994,4.167,0.000,-0.000
POSITION,8.525440,-52.526,2.000,-31.994,4.167,0.000,-0.000
POSITION,8.559260,-52.209,2.000,-31.971,4.167,0.000,-0.000
POSITION,8.588390,-52.059,2.000,-31.960,4.167,0.000,-0.000
POSITION,8.617825,-51.913,2.000,-31.950,4.167,0.000,-0.000
POSITION,8.647306,-51.766,2.000,-31.939,4.167,0.000,-0.000
POSITION,8.676983,-51.617,2.000,-31.928,4.167,0.000,-0.000
POSITION,8.708636,-51.467,2.000,-31.917,4.167,0.000,-0.000
POSITION,8.737574,-51.316,2.000,-31.906,4.167,0.000,-0.000
POSITION,8.764361,-51.316,2.000,-31.906,4.167,0.000,-0.000
POSITION,8.796610,-51.021,2.000,-31.885,4.167,0.000,-0.000
POSITION,8.826091,-50.874,2.000,-31.874,4.167,0.000,-0.000
POSITION,8.855648,-50.727,2.000,-31.863,4.167,0.000,-0.000
POSITION,8.885010,-50.580,2.000,-31.853,4.167,0.000,-0.000
POSITION,8.914110,-50.435,2.000,-31.842,4.167,0.000,-0.000
POSITION,8.943845,-50.287,2.000,-31.831,4.167,0.000,-0.000
POSITION,8.975200,-50.138,2.000,-31.820,4.167,0.000,-0.000
POSITION,9.004870,-49.982,2.000,-31.809,4.167,0.000,-0.000
POSITION,9.032041,-49.982,2.000,-31.809,4.167,0.000,-0.000
POSITION,9.064423,-49.686,2.000,-31.788,4.167,0.000,-0.000
POSITION,9.093920,-49.539,2.000,-31.777,4.167,0.000,-0.000
POSITION,9.124067,-49.394,2.000,-31.766,4.167,0.000,-0.000
POSITION,9.152964,-49.244,2.000,-31.755,4.167,0.000,-0.000
POSITION,9.182703,-49.096,2.000,-31.748,2.833,0.000,-0.000
POSITION,9.211665,-48.951,2.000,-31.744,1.527,0.000,-0.000
POSITION,9.242066,-48.799,2.000,-31.744,0.162,0.000,-0.000
POSITION,9.268154,-48.799,2.000,-31.744,0.162,0.000,-0.000
POSITION,9.299610,-48.511,2.000,-31.749,358.857,0.000,-0.000
POSITION,9.329154,-48.365,2.000,-31.752,358.857,0.000,-0.000
POSITION,9.359193,-48.222,2.000,-31.755,358.857,0.000,-0.000
POSITION,9.386596,-48.076,2.000,-31.758,358.857,0.000,-0.000
POSITION,9.415264,-47.932,2.000,-31.761,358.857,0.000,-0.000
POSITION,9.443940,-47.790,2.000,-31.764,358.857,0.000,-0.000
POSITION,9.475025,-47.641,2.000,-31.767,358.857,0.000,-0.000
POSITION,9.503205,-47.641,2.000,-31.767,358.857,0.000,-0.000
POSITION,9.542168,-47.306,2.000,-31.773,358.857,0.000,-0.000
POSITION,9.569618,-47.161,2.000,-31.776,358.857,0.000,-0.000
POSITION,9.597999,-47.019,2.000,-31.779,358.857,0.000,-0.000
