"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"630","89","poldrack-single-stim","114","1087706","0.0-11.0-86.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","86","test",""
"867","71","poldrack-single-stim","115","1090525","0.0-11.0-87.0","sub-09_sess-02_1","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","87","test",""
"724","89","poldrack-single-stim","116","1092535","0.0-11.0-88.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","88","test",""
"678","71","poldrack-single-stim","117","1094547","0.0-11.0-89.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","89","test",""
"566","71","poldrack-single-stim","118","1096705","0.0-11.0-90.0","sub-09_sess-02_1","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","90","test",""
"500","82","poldrack-single-stim","119","1098726","0.0-11.0-91.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","91","test",""
"635","89","poldrack-single-stim","120","1100747","0.0-11.0-92.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","92","test",""
"630","89","poldrack-single-stim","121","1102766","0.0-11.0-93.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","93","test",""
"580","89","poldrack-single-stim","122","1104787","0.0-11.0-94.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","94","test",""
"530","71","poldrack-single-stim","123","1106805","0.0-11.0-95.0","sub-09_sess-02_1","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","95","test",""
"3524","32","poldrack-single-stim","124","1110330","0.0-12.0","sub-09_sess-02_1","","3524","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","3524","","","","","","","","","stroop"
"2839","13","text","125","1113170","0.0-13.0","sub-09_sess-02_1","","","","","","","","","","","","","","","",""
