"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"591","89","poldrack-single-stim","114","283010","0.0-11.0-86.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","86","test",""
"926","71","poldrack-single-stim","115","285841","0.0-11.0-87.0","sub-09_sess-02_2","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","87","test",""
"829","71","poldrack-single-stim","116","287859","0.0-11.0-88.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","88","test",""
"683","71","poldrack-single-stim","117","289871","0.0-11.0-89.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","89","test",""
"571","71","poldrack-single-stim","118","292021","0.0-11.0-90.0","sub-09_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","90","test",""
"521","82","poldrack-single-stim","119","294040","0.0-11.0-91.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","91","test",""
"589","89","poldrack-single-stim","120","296060","0.0-11.0-92.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","92","test",""
"734","71","poldrack-single-stim","121","298080","0.0-11.0-93.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","93","test",""
"827","71","poldrack-single-stim","122","300100","0.0-11.0-94.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">VERT</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","94","test",""
"458","82","poldrack-single-stim","123","302121","0.0-11.0-95.0","sub-09_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","95","test",""
"4001","32","poldrack-single-stim","124","306125","0.0-12.0","sub-09_sess-02_2","","4001","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","4001","","","","","","","","","stroop"
"1462","13","text","125","307587","0.0-13.0","sub-09_sess-02_2","","","","","","","","","","","","","","","",""
