"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"594","71","poldrack-single-stim","114","284179","0.0-11.0-86.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","86","test",""
"1050","82","poldrack-single-stim","115","286998","0.0-11.0-87.0","sub-06_ses-02_2","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","87","test",""
"913","82","poldrack-single-stim","116","289019","0.0-11.0-88.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","88","test",""
"704","89","poldrack-single-stim","117","291028","0.0-11.0-89.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","89","test",""
"706","82","poldrack-single-stim","118","293169","0.0-11.0-90.0","sub-06_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","90","test",""
"669","89","poldrack-single-stim","119","295188","0.0-11.0-91.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","91","test",""
"911","89","poldrack-single-stim","120","297208","0.0-11.0-92.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","92","test",""
"668","82","poldrack-single-stim","121","299218","0.0-11.0-93.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","93","test",""
"671","82","poldrack-single-stim","122","301237","0.0-11.0-94.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","94","test",""
"597","89","poldrack-single-stim","123","303259","0.0-11.0-95.0","sub-06_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","95","test",""
"2623","32","poldrack-single-stim","124","305885","0.0-12.0","sub-06_ses-02_2","","2623","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","2623","","","","","","","","","stroop"
"3412","13","text","125","309298","0.0-13.0","sub-06_ses-02_2","","","","","","","","","","","","","","","",""
