"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"-1","-1","poldrack-single-stim","114","280984","0.0-11.0-86.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","false","71","","congruent","blue","blue","86","test",""
"1150","71","poldrack-single-stim","115","283823","0.0-11.0-87.0","sub-04_ses-02_2","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","false","89","","incongruent","red","green","87","test",""
"848","82","poldrack-single-stim","116","285844","0.0-11.0-88.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","88","test",""
"650","89","poldrack-single-stim","117","287854","0.0-11.0-89.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","89","test",""
"619","71","poldrack-single-stim","118","289994","0.0-11.0-90.0","sub-04_ses-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","90","test",""
"580","89","poldrack-single-stim","119","292014","0.0-11.0-91.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","91","test",""
"750","82","poldrack-single-stim","120","294033","0.0-11.0-92.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","92","test",""
"595","89","poldrack-single-stim","121","296054","0.0-11.0-93.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","93","test",""
"941","82","poldrack-single-stim","122","298073","0.0-11.0-94.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","94","test",""
"697","71","poldrack-single-stim","123","300094","0.0-11.0-95.0","sub-04_ses-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","95","test",""
"3390","32","poldrack-single-stim","124","303488","0.0-12.0","sub-04_ses-02_2","","3390","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","3390","","","","","","","","","stroop"
"974","13","text","125","304462","0.0-13.0","sub-04_ses-02_2","","","","","","","","","","","","","","","",""
